timestamp,close
2023-08-14,1.2695027589797974
2023-08-15,1.2685203552246094
2023-08-16,1.2701315879821777
2023-08-17,1.2728151082992554
2023-08-18,1.275022268295288
2023-08-21,1.2741937637329102
2023-08-22,1.2760798931121826
2023-08-23,1.2731555700302124
2023-08-24,1.2720541954040527
2023-08-25,1.2592872381210327
2023-08-28,1.2589701414108276
2023-08-29,1.2611136436462402
2023-08-30,1.2636793851852417
2023-08-31,1.271179437637329
2023-09-01,1.2672826051712036
2023-09-04,1.2591445446014404
2023-09-05,1.2623074054718018
2023-09-06,1.2570552825927734
2023-09-07,1.2498750686645508
2023-09-08,1.2475050687789917
2023-09-11,1.2489992380142212
2023-09-12,1.2508755922317505
2023-09-13,1.2491724491119385
2023-09-14,1.248953938484192
2023-09-15,1.2401869297027588
2023-09-18,1.2397565841674805
2023-09-19,1.2383747100830078
2023-09-20,1.2393569946289062
2023-09-21,1.2328935861587524
2023-09-22,1.2294225692749023
2023-09-25,1.2241849899291992
2023-09-26,1.2213143110275269
2023-09-27,1.2146830558776855
2023-09-28,1.2135332822799683
2023-09-29,1.2204796075820923
2023-10-02,1.2193039655685425
2023-10-03,1.209116816520691
2023-10-04,1.2078461647033691
2023-10-05,1.2137395143508911
2023-10-06,1.2187690734863281
2023-10-09,1.222090482711792
2023-10-10,1.2250398397445679
2023-10-11,1.229135513305664
2023-10-12,1.2316333055496216
2023-10-13,1.2183235883712769
2023-10-16,1.215376853942871
2023-10-17,1.2211503982543945
2023-10-18,1.2178784608840942
2023-10-19,1.214343786239624
2023-10-20,1.2137248516082764
2023-10-23,1.2163970470428467
2023-10-24,1.2250248193740845
2023-10-25,1.216189980506897
2023-10-26,1.210345983505249
2023-10-27,1.213710069656372
2023-10-30,1.2113723754882812
2023-10-31,1.2165746688842773
2023-11-01,1.215214490890503
2023-11-02,1.2182197570800781
2023-11-03,1.2191851139068604
2023-11-06,1.237378716468811
2023-11-07,1.2345526218414307
2023-11-08,1.2291808128356934
2023-11-09,1.2285012006759644
2023-11-10,1.2217023372650146
2023-11-13,1.2228227853775024
2023-11-14,1.228063702583313
2023-11-15,1.2494533061981201
2023-11-16,1.2422360181808472
2023-11-17,1.2414957284927368
2023-11-20,1.2454540729522705
2023-11-21,1.2509069442749023
2023-11-22,1.2544218301773071
2023-11-23,1.2490007877349854
2023-11-24,1.2533526420593262
2023-11-27,1.2600330114364624
2023-11-28,1.2634397745132446
2023-11-29,1.2712295055389404
2023-11-30,1.2696397304534912
2023-12-01,1.2631685733795166
2023-12-04,1.2713103294372559
2023-12-05,1.2634079456329346
2023-12-06,1.2594457864761353
2023-12-07,1.2558711767196655
2023-12-08,1.258954405784607
2023-12-11,1.2554770708084106
2023-12-12,1.2554612159729004
2023-12-13,1.2570710182189941
2023-12-14,1.2622915506362915
2023-12-15,1.2771391868591309
2023-12-18,1.2672343254089355
2023-12-19,1.2651821374893188
2023-12-20,1.2732689380645752
2023-12-21,1.2641266584396362
2023-12-22,1.268499493598938
2023-12-25,1.2677003145217896
2023-12-26,1.27048659324646
2023-12-27,1.272718071937561
2023-12-28,1.2800819873809814
2023-12-29,1.2733986377716064
2024-01-01,1.272999882698059
2024-01-02,1.2728800773620605
2024-01-03,1.2623074054718018
2024-01-04,1.2674272060394287
2024-01-05,1.2684078216552734
2024-01-08,1.271779179573059
2024-01-09,1.274518609046936
2024-01-10,1.2712942361831665
2024-01-11,1.274518609046936
2024-01-12,1.2777756452560425
2024-01-15,1.273658275604248
2024-01-16,1.2716174125671387
2024-01-17,1.26385498046875
2024-01-18,1.2676842212677002
2024-01-19,1.2709871530532837
2024-01-22,1.2699863910675049
2024-01-23,1.2706964015960693
2024-01-24,1.269196629524231
2024-01-25,1.271876335144043
